Date,Station,Depth_ft,Parameter,Value,Units
8/27/2011,LCO4,0,Temperature,73.8,DegF
8/27/2011,LCO4,3.280839895,Temperature,73.8,DegF
8/27/2011,LCO4,6.56167979,Temperature,72.9,DegF
8/27/2011,LCO4,9.842519685,Temperature,72.5,DegF
8/27/2011,LCO4,13.12335958,Temperature,72.3,DegF
8/27/2011,LCO4,16.40419948,Temperature,72.1,DegF
8/27/2011,LCO4,19.68503937,Temperature,72.1,DegF
8/27/2011,LCO4,22.96587927,Temperature,72,DegF
8/27/2011,LCO4,26.24671916,Temperature,72,DegF
8/27/2011,LCO4,29.52755906,Temperature,71.2,DegF
8/27/2011,LCO4,32.80839895,Temperature,70.3,DegF
8/27/2011,LCO4,39.37007874,Temperature,61.5,DegF
8/27/2011,LCO4,45.93175853,Temperature,57.7,DegF
8/27/2011,LCO4,52.49343832,Temperature,55.4,DegF
8/27/2011,LCO4,59.05511811,Temperature,54.1,DegF
8/27/2011,LCO4,65.6167979,Temperature,53.4,DegF
8/27/2011,LCO4,72.17847769,Temperature,53.4,DegF
8/13/2012,LCO4,1,Temperature,73.7,DegF
8/13/2012,LCO4,10,Temperature,72.7,DegF
8/13/2012,LCO4,20,Temperature,72.5,DegF
8/13/2012,LCO4,28,Temperature,72.3,DegF
8/13/2012,LCO4,30,Temperature,69.2,DegF
8/13/2012,LCO4,33,Temperature,62.9,DegF
8/13/2012,LCO4,36,Temperature,59.8,DegF
8/13/2012,LCO4,40,Temperature,56.7,DegF
8/13/2012,LCO4,45,Temperature,53.9,DegF
8/13/2012,LCO4,50,Temperature,52,DegF
8/13/2012,LCO4,60,Temperature,50.7,DegF
8/13/2012,LCO4,70,Temperature,49.9,DegF
8/13/2012,LCO4,80,Temperature,49.5,DegF
8/13/2012,LCO4,89,Temperature,49.3,DegF
9/10/2013,LCO4,1,Temperature,71.6,DegF
9/10/2013,LCO4,28,Temperature,71.6,DegF
9/10/2013,LCO4,31.4,Temperature,62.7,DegF
9/10/2013,LCO4,39.6,Temperature,51.8,DegF
9/10/2013,LCO4,56.6,Temperature,46.9,DegF
9/10/2013,LCO4,61.7,Temperature,46.5,DegF
9/10/2013,LCO4,73.9,Temperature,45.9,DegF
9/10/2013,LCO4,93,Temperature,45.5,DegF
8/12/2014,LCO4,1,Temperature,73.3,DegF
8/12/2014,LCO4,22,Temperature,72.8,DegF
8/12/2014,LCO4,25,Temperature,71.7,DegF
8/12/2014,LCO4,28,Temperature,69.2,DegF
8/12/2014,LCO4,30,Temperature,62.1,DegF
8/12/2014,LCO4,33,Temperature,57.7,DegF
8/12/2014,LCO4,36,Temperature,54,DegF
8/12/2014,LCO4,39,Temperature,52.2,DegF
8/12/2014,LCO4,42,Temperature,51.1,DegF
8/12/2014,LCO4,45,Temperature,50.4,DegF
8/12/2014,LCO4,48,Temperature,49.3,DegF
8/12/2014,LCO4,52,Temperature,48.6,DegF
8/12/2014,LCO4,55,Temperature,48,DegF
8/12/2014,LCO4,60,Temperature,47.6,DegF
8/12/2014,LCO4,65,Temperature,47.3,DegF
8/12/2014,LCO4,70,Temperature,47.1,DegF
8/12/2014,LCO4,75,Temperature,46.7,DegF
8/12/2014,LCO4,80,Temperature,46.6,DegF
8/12/2014,LCO4,85,Temperature,46.5,DegF
8/12/2014,LCO4,88,Temperature,46.4,DegF
8/3/2011,LCO3,0,Temperature,77.4,DegF
8/3/2011,LCO3,3.28,Temperature,76.3,DegF
8/3/2011,LCO3,6.56,Temperature,75.7,DegF
8/3/2011,LCO3,9.84,Temperature,75.4,DegF
8/3/2011,LCO3,13.12,Temperature,75.2,DegF
8/3/2011,LCO3,16.4,Temperature,75,DegF
8/3/2011,LCO3,19.69,Temperature,75,DegF
8/3/2011,LCO3,22.97,Temperature,74.7,DegF
8/3/2011,LCO3,26.25,Temperature,71.8,DegF
8/3/2011,LCO3,29.53,Temperature,66.2,DegF
8/3/2011,LCO3,32.81,Temperature,62.6,DegF
8/3/2011,LCO3,39.37,Temperature,60.4,DegF
8/3/2011,LCO3,45.93,Temperature,58.3,DegF
8/3/2011,LCO3,52.49,Temperature,56.5,DegF
8/3/2011,LCO3,59.06,Temperature,55.4,DegF
8/13/2012,LCO3,1,Temperature,74,DegF
8/13/2012,LCO3,10,Temperature,72.7,DegF
8/13/2012,LCO3,20,Temperature,72.5,DegF
8/13/2012,LCO3,25,Temperature,72.4,DegF
8/13/2012,LCO3,28,Temperature,71.1,DegF
8/13/2012,LCO3,30,Temperature,67.9,DegF
8/13/2012,LCO3,33,Temperature,62.5,DegF
8/13/2012,LCO3,38,Temperature,57.1,DegF
8/13/2012,LCO3,43,Temperature,54.3,DegF
8/13/2012,LCO3,48,Temperature,53.1,DegF
8/13/2012,LCO3,52,Temperature,52.8,DegF
8/13/2012,LCO3,57,Temperature,52.2,DegF
8/29/2013,LCO3,1,Temperature,76.3,DegF
8/29/2013,LCO3,18.7,Temperature,74.9,DegF
8/29/2013,LCO3,27.2,Temperature,67.7,DegF
8/29/2013,LCO3,30.2,Temperature,60.5,DegF
8/29/2013,LCO3,36.8,Temperature,51.6,DegF
8/29/2013,LCO3,40.5,Temperature,49.9,DegF
8/29/2013,LCO3,45.6,Temperature,48.4,DegF
8/29/2013,LCO3,56,Temperature,47.7,DegF
8/12/2014,LCO3,1,Temperature,73.5,DegF
8/12/2014,LCO3,22,Temperature,73,DegF
8/12/2014,LCO3,24,Temperature,71.9,DegF
8/12/2014,LCO3,26,Temperature,67,DegF
8/12/2014,LCO3,29,Temperature,67.6,DegF
8/12/2014,LCO3,32,Temperature,58.1,DegF
8/12/2014,LCO3,35,Temperature,54,DegF
8/12/2014,LCO3,38,Temperature,52.5,DegF
8/12/2014,LCO3,41,Temperature,51.6,DegF
8/12/2014,LCO3,44,Temperature,50.2,DegF
8/12/2014,LCO3,47,Temperature,49.8,DegF
8/12/2014,LCO3,50,Temperature,49.7,DegF
8/12/2014,LCO3,53,Temperature,49.2,DegF
8/12/2014,LCO3,56,Temperature,49,DegF
8/3/2011,LCO2,0,Temperature,78.8,DegF
8/3/2011,LCO2,3.28,Temperature,76.6,DegF
8/3/2011,LCO2,6.56,Temperature,75.7,DegF
8/3/2011,LCO2,9.84,Temperature,75.4,DegF
8/3/2011,LCO2,13.12,Temperature,75.2,DegF
8/3/2011,LCO2,16.4,Temperature,75,DegF
8/3/2011,LCO2,19.69,Temperature,75,DegF
8/3/2011,LCO2,22.97,Temperature,74.8,DegF
8/3/2011,LCO2,26.25,Temperature,72.3,DegF
8/3/2011,LCO2,29.53,Temperature,64.4,DegF
8/3/2011,LCO2,32.81,Temperature,62.1,DegF
8/3/2011,LCO2,39.37,Temperature,60.4,DegF
8/3/2011,LCO2,45.93,Temperature,59.4,DegF
8/3/2011,LCO2,52.49,Temperature,57.4,DegF
8/13/2012,LCO2,1,Temperature,74,DegF
8/13/2012,LCO2,10,Temperature,72.7,DegF
8/13/2012,LCO2,20,Temperature,72.6,DegF
8/13/2012,LCO2,30,Temperature,70.4,DegF
8/13/2012,LCO2,33,Temperature,66.6,DegF
8/13/2012,LCO2,35,Temperature,63.6,DegF
8/13/2012,LCO2,40,Temperature,60.1,DegF
8/13/2012,LCO2,45,Temperature,56.6,DegF
8/13/2012,LCO2,50,Temperature,54.6,DegF
8/13/2012,LCO2,55,Temperature,53.9,DegF
8/13/2012,LCO2,60,Temperature,53.5,DegF
8/13/2012,LCO2,64.5,Temperature,53.4,DegF
9/10/2013,LCO2,1,Temperature,71.8,DegF
9/10/2013,LCO2,19.1,Temperature,71.8,DegF
9/10/2013,LCO2,26,Temperature,71.5,DegF
9/10/2013,LCO2,28.6,Temperature,70.9,DegF
9/10/2013,LCO2,30,Temperature,61.6,DegF
9/10/2013,LCO2,33.3,Temperature,57.9,DegF
9/10/2013,LCO2,38.8,Temperature,53.1,DegF
9/10/2013,LCO2,50.7,Temperature,50.1,DegF
9/10/2013,LCO2,63.8,Temperature,49.5,DegF
8/12/2014,LCO2,1,Temperature,73.9,DegF
8/12/2014,LCO2,16,Temperature,73.8,DegF
8/12/2014,LCO2,22,Temperature,73.5,DegF
8/12/2014,LCO2,25,Temperature,71.7,DegF
8/12/2014,LCO2,27,Temperature,68.6,DegF
8/12/2014,LCO2,30,Temperature,60.4,DegF
8/12/2014,LCO2,32,Temperature,59.4,DegF
8/12/2014,LCO2,34.5,Temperature,56.7,DegF
8/12/2014,LCO2,37,Temperature,54.9,DegF
8/12/2014,LCO2,39.5,Temperature,53.8,DegF
8/12/2014,LCO2,42,Temperature,52.6,DegF
8/12/2014,LCO2,44.5,Temperature,51.5,DegF
8/12/2014,LCO2,47,Temperature,50,DegF
8/12/2014,LCO2,50,Temperature,49.8,DegF
8/12/2014,LCO2,52.5,Temperature,49.5,DegF
8/12/2014,LCO2,55,Temperature,49.4,DegF
8/12/2014,LCO2,59,Temperature,49.2,DegF
8/27/2011,LCO4,0,DO,9.11,mg/L
8/27/2011,LCO4,3.280839895,DO,9.11,mg/L
8/27/2011,LCO4,6.56167979,DO,9.18,mg/L
8/27/2011,LCO4,9.842519685,DO,9.16,mg/L
8/27/2011,LCO4,13.12335958,DO,9.14,mg/L
8/27/2011,LCO4,16.40419948,DO,9.1,mg/L
8/27/2011,LCO4,19.68503937,DO,9.07,mg/L
8/27/2011,LCO4,22.96587927,DO,9.02,mg/L
8/27/2011,LCO4,26.24671916,DO,8.86,mg/L
8/27/2011,LCO4,29.52755906,DO,8.15,mg/L
8/27/2011,LCO4,32.80839895,DO,7.15,mg/L
8/27/2011,LCO4,39.37007874,DO,1.54,mg/L
8/27/2011,LCO4,45.93175853,DO,0.53,mg/L
8/27/2011,LCO4,52.49343832,DO,0.57,mg/L
8/27/2011,LCO4,59.05511811,DO,0.35,mg/L
8/27/2011,LCO4,65.6167979,DO,0.33,mg/L
8/27/2011,LCO4,72.17847769,DO,0.33,mg/L
8/13/2012,LCO4,1,DO,8.75,mg/L
8/13/2012,LCO4,10,DO,8.83,mg/L
8/13/2012,LCO4,20,DO,8.66,mg/L
8/13/2012,LCO4,28,DO,8.55,mg/L
8/13/2012,LCO4,30,DO,5.36,mg/L
8/13/2012,LCO4,33,DO,3.02,mg/L
8/13/2012,LCO4,36,DO,1.94,mg/L
8/13/2012,LCO4,40,DO,1.64,mg/L
8/13/2012,LCO4,45,DO,0.88,mg/L
8/13/2012,LCO4,50,DO,0.51,mg/L
8/13/2012,LCO4,60,DO,0.12,mg/L
8/13/2012,LCO4,70,DO,0.04,mg/L
8/13/2012,LCO4,80,DO,0.02,mg/L
8/13/2012,LCO4,89,DO,0.02,mg/L
9/10/2013,LCO4,1,DO,8.76,mg/L
9/10/2013,LCO4,28,DO,8.77,mg/L
9/10/2013,LCO4,31.4,DO,5.41,mg/L
9/10/2013,LCO4,39.6,DO,3.58,mg/L
9/10/2013,LCO4,56.6,DO,2.05,mg/L
9/10/2013,LCO4,61.7,DO,0.91,mg/L
9/10/2013,LCO4,73.9,DO,0.37,mg/L
9/10/2013,LCO4,93,DO,0.03,mg/L
8/12/2014,LCO4,1,DO,8.97,mg/L
8/12/2014,LCO4,22,DO,8.65,mg/L
8/12/2014,LCO4,25,DO,8.44,mg/L
8/12/2014,LCO4,28,DO,6.68,mg/L
8/12/2014,LCO4,30,DO,4.87,mg/L
8/12/2014,LCO4,33,DO,4.27,mg/L
8/12/2014,LCO4,36,DO,3.74,mg/L
8/12/2014,LCO4,39,DO,4.76,mg/L
8/12/2014,LCO4,42,DO,4.35,mg/L
8/12/2014,LCO4,45,DO,4.18,mg/L
8/12/2014,LCO4,48,DO,4.16,mg/L
8/12/2014,LCO4,52,DO,4.13,mg/L
8/12/2014,LCO4,55,DO,3.84,mg/L
8/12/2014,LCO4,60,DO,3.32,mg/L
8/12/2014,LCO4,65,DO,3.13,mg/L
8/12/2014,LCO4,70,DO,2.65,mg/L
8/12/2014,LCO4,75,DO,2.04,mg/L
8/12/2014,LCO4,80,DO,1.4,mg/L
8/12/2014,LCO4,85,DO,1.1,mg/L
8/12/2014,LCO4,88,DO,0.41,mg/L
8/3/2011,LCO3,0,DO,8.49,mg/L
8/3/2011,LCO3,3.28,DO,8.57,mg/L
8/3/2011,LCO3,6.56,DO,8.63,mg/L
8/3/2011,LCO3,9.84,DO,8.66,mg/L
8/3/2011,LCO3,13.12,DO,8.65,mg/L
8/3/2011,LCO3,16.4,DO,8.56,mg/L
8/3/2011,LCO3,19.69,DO,8.49,mg/L
8/3/2011,LCO3,22.97,DO,8.37,mg/L
8/3/2011,LCO3,26.25,DO,7.39,mg/L
8/3/2011,LCO3,29.53,DO,5.4,mg/L
8/3/2011,LCO3,32.81,DO,3.85,mg/L
8/3/2011,LCO3,39.37,DO,3.56,mg/L
8/3/2011,LCO3,45.93,DO,1.87,mg/L
8/3/2011,LCO3,52.49,DO,0.41,mg/L
8/3/2011,LCO3,59.06,DO,0.34,mg/L
8/13/2012,LCO3,1,DO,8.75,mg/L
8/13/2012,LCO3,10,DO,8.81,mg/L
8/13/2012,LCO3,20,DO,8.72,mg/L
8/13/2012,LCO3,25,DO,8.6,mg/L
8/13/2012,LCO3,28,DO,6.05,mg/L
8/13/2012,LCO3,30,DO,2.13,mg/L
8/13/2012,LCO3,33,DO,1.2,mg/L
8/13/2012,LCO3,38,DO,0.33,mg/L
8/13/2012,LCO3,43,DO,0.09,mg/L
8/13/2012,LCO3,48,DO,0.06,mg/L
8/13/2012,LCO3,52,DO,0.03,mg/L
8/13/2012,LCO3,57,DO,0.03,mg/L
8/29/2013,LCO3,1,DO,8.93,mg/L
8/29/2013,LCO3,18.7,DO,9.01,mg/L
8/29/2013,LCO3,27.2,DO,7.91,mg/L
8/29/2013,LCO3,30.2,DO,4.22,mg/L
8/29/2013,LCO3,36.8,DO,2.61,mg/L
8/29/2013,LCO3,40.5,DO,1.59,mg/L
8/29/2013,LCO3,45.6,DO,0.44,mg/L
8/29/2013,LCO3,56,DO,0.11,mg/L
8/12/2014,LCO3,1,DO,9.01,mg/L
8/12/2014,LCO3,22,DO,8.46,mg/L
8/12/2014,LCO3,24,DO,7.9,mg/L
8/12/2014,LCO3,26,DO,5.12,mg/L
8/12/2014,LCO3,29,DO,3.64,mg/L
8/12/2014,LCO3,32,DO,2.94,mg/L
8/12/2014,LCO3,35,DO,2.1,mg/L
8/12/2014,LCO3,38,DO,2.02,mg/L
8/12/2014,LCO3,41,DO,1.95,mg/L
8/12/2014,LCO3,44,DO,1.3,mg/L
8/12/2014,LCO3,47,DO,0.84,mg/L
8/12/2014,LCO3,50,DO,0.76,mg/L
8/12/2014,LCO3,53,DO,0.55,mg/L
8/12/2014,LCO3,56,DO,0.48,mg/L
8/3/2011,LCO2,0,DO,8.37,mg/L
8/3/2011,LCO2,3.28,DO,8.47,mg/L
8/3/2011,LCO2,6.56,DO,8.56,mg/L
8/3/2011,LCO2,9.84,DO,8.61,mg/L
8/3/2011,LCO2,13.12,DO,8.56,mg/L
8/3/2011,LCO2,16.4,DO,8.49,mg/L
8/3/2011,LCO2,19.69,DO,8.39,mg/L
8/3/2011,LCO2,22.97,DO,8.16,mg/L
8/3/2011,LCO2,26.25,DO,6.97,mg/L
8/3/2011,LCO2,29.53,DO,4.35,mg/L
8/3/2011,LCO2,32.81,DO,2.94,mg/L
8/3/2011,LCO2,39.37,DO,2.05,mg/L
8/3/2011,LCO2,45.93,DO,1.1,mg/L
8/3/2011,LCO2,52.49,DO,0.41,mg/L
8/13/2012,LCO2,1,DO,8.8,mg/L
8/13/2012,LCO2,10,DO,8.9,mg/L
8/13/2012,LCO2,20,DO,8.72,mg/L
8/13/2012,LCO2,30,DO,5.35,mg/L
8/13/2012,LCO2,33,DO,1.4,mg/L
8/13/2012,LCO2,35,DO,1.12,mg/L
8/13/2012,LCO2,40,DO,0.2,mg/L
8/13/2012,LCO2,45,DO,0.07,mg/L
8/13/2012,LCO2,50,DO,0.04,mg/L
8/13/2012,LCO2,55,DO,0.03,mg/L
8/13/2012,LCO2,60,DO,0.02,mg/L
8/13/2012,LCO2,64.5,DO,0.03,mg/L
9/10/2013,LCO2,1,DO,8.59,mg/L
9/10/2013,LCO2,19.1,DO,8.62,mg/L
9/10/2013,LCO2,26,DO,8.56,mg/L
9/10/2013,LCO2,28.6,DO,8.07,mg/L
9/10/2013,LCO2,30,DO,3.31,mg/L
9/10/2013,LCO2,33.3,DO,1.66,mg/L
9/10/2013,LCO2,38.8,DO,0.38,mg/L
9/10/2013,LCO2,50.7,DO,0.11,mg/L
9/10/2013,LCO2,63.8,DO,0.03,mg/L
8/12/2014,LCO2,1,DO,8.57,mg/L
8/12/2014,LCO2,16,DO,8.66,mg/L
8/12/2014,LCO2,22,DO,8.62,mg/L
8/12/2014,LCO2,25,DO,7.33,mg/L
8/12/2014,LCO2,27,DO,5.48,mg/L
8/12/2014,LCO2,30,DO,2.64,mg/L
8/12/2014,LCO2,32,DO,1.71,mg/L
8/12/2014,LCO2,34.5,DO,1.54,mg/L
8/12/2014,LCO2,37,DO,1.13,mg/L
8/12/2014,LCO2,39.5,DO,0.77,mg/L
8/12/2014,LCO2,42,DO,0.49,mg/L
8/12/2014,LCO2,44.5,DO,0.39,mg/L
8/12/2014,LCO2,47,DO,0.29,mg/L
8/12/2014,LCO2,50,DO,0.31,mg/L
8/12/2014,LCO2,52.5,DO,0.24,mg/L
8/12/2014,LCO2,55,DO,0.28,mg/L
8/12/2014,LCO2,59,DO,0.3,mg/L
